what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684412092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684419820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347684421154
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1347684423663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347684424211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347684425923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684426339
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684523251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684525110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684530892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347684531584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347684532052
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1347684532618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347684533155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684533666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684556863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347684558547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684560763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684564585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347684565723
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1347684566211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684571427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684572864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684573660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347684592593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347684594798
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1347684595536
