what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274676185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348274700251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348274712823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348274737523
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1348274737589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348274750053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348274766245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274766943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274768164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274770674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274770776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348274773779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348274776490
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348274786631
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348274786832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348274789101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274815424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274819272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274821945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274922694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348274924561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274928064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274937751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348274939314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275034380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275035711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275061437
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348275066363
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348275067349
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348275067427
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348275068955
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348275071569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348275081267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275102087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275131634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275134453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275134595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275155825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275160963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275172476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275185991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348275196471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348275197376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275198054
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1348275198552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275227622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275238821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275246139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275249691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275533109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275534586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275853327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275863540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275866296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275867765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275869264
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348275869283
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348275869492
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1348275871225
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348275872154
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348275884827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348275885054
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348275887126
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348275887361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275901670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1348275901711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275907563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348275911769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348275914824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348275917569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348275921923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348275922420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348275922447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348275922485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348275922512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348275922545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348275922680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348275922872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348275923091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275924255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348275926704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348275927582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348275929232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275935313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1348275935335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348275944648
