what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347935822535
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1347935825427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347935825434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347935825455
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1347935825465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347935827424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347935828271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347935828918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347936095239
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347936097773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347936102678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1347936106229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347936107654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347936383818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347936392796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347936394255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347936416753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347936419090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347936577826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347936581800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347936584174
