what,kind,bundleId,bundleVersion,description,time
error,log,,,"Failed to load properties file for project 'ReadingMedia'",1347669755189
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1347669755199
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1347669755299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347669762247
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347669806940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347669808330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347669809172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347669809172
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347669809794
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347669810955
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347669811229
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347669817409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347669819892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347669823544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1347669823554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347669823908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347669827861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347669835851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347669839358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347669847762
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347669857977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347669858207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347669860119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347670159944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347670202789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347670203721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347670205643
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1347670205673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347670206313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347670211938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347670213850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347670213960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347670224427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347670226805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347670226945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347670268738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347670276432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347670276604
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347670276774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347670278154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347670278314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347670278484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347670328744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347670328894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347670333208
