what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349418951069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349418953230
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349418954309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349418959311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419020763
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349419020781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349419026532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349419033313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419036143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419043636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349419045809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419046630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419048394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419050029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419051391
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349419053053
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349419054099
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349419058941
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349419062852
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1349419064969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1349419064994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419076550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419231420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349419233053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349419234128
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349419241747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419244064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419245299
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349419245317
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349419252129
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349419260213
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1349419260447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419265445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419273994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349419276241
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.format.document",1349419277489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349419278617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419282165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419835967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419836664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419839973
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349419841524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349419853481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349419854230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349420050713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349420051263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422014871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422017025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422020741
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349422023481
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349422030526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422034801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422085907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349422099778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422101233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422170082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422172272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422173837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422178512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422182828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422189562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422478221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422484855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422487170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349422491158
