what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1349666842673
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1349666842677
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1349666842677
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1349666842678
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1349666842679
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1349666842680
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1349666842681
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1349666842682
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1349666842683
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1349666842684
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1349666842685
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1349666842685
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1349666842686
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1349666842687
os,sysinfo,,,"win32",1349666842690
arch,sysinfo,,,"x86",1349666842690
ws,sysinfo,,,"win32",1349666842690
locale,sysinfo,,,"en_AU",1349666842690
processors,sysinfo,,,"4",1349666842690
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349666842690
java.runtime.version,sysinfo,,,"1.7.0_07-b11",1349666842690
java.specification.name,sysinfo,,,"Java Platform API Specification",1349666842690
java.specification.vendor,sysinfo,,,"Oracle Corporation",1349666842690
java.specification.version,sysinfo,,,"1.7",1349666842690
java.vendor,sysinfo,,,"Oracle Corporation",1349666842690
java.version,sysinfo,,,"1.7.0_07",1349666842690
java.vm.info,sysinfo,,,"mixed mode",1349666842690
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349666842690
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349666842690
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1349666842690
java.vm.specification.version,sysinfo,,,"1.7",1349666842690
java.vm.vendor,sysinfo,,,"Oracle Corporation",1349666842690
java.vm.version,sysinfo,,,"23.3-b01",1349666842690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349666980526
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1349666981642
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1349666982435
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1349666982437
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1349666982455
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1349666982456
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1349666982498
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1349666982501
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1349666982583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349666984131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349666995134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1349666995155
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349666998244
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1349666998893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667016739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667062419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667067826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667080428
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1349667082343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349667082530
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1349667083965
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1349667084061
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1349667084077
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1349667084335
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1349667084338
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1349667084343
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1349667084346
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1349667084367
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1349667084401
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1349667084456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667095929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667388982
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349667389650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667390991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667503068
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349667503853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667508527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667924868
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349667925756
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349667926316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349667936426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667937571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667944512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667945387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667968224
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349667982076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349667989762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668153936
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349668156125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668159554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668171448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349668178177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349668180674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349668183199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349668184283
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668185386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668352686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349668355528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349668361929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349668363024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668366736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668411711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349668422641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668437898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668616794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349668621432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668621879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668623538
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349668624394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349668625733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349668628166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669236816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669237803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669414510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349669427441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349669487201
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349669489008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349669490737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349669495133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349669499173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349669499739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669503114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1349669507190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349669507806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349669510285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349669513800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349669514759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349669516750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669521933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669524835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669526793
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1349669527591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669528747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1349669533681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1349669538620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669541275
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349669542329
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349669543607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669544799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669558713
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349669563271
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349669565632
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349669566223
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349669566831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669582071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669589510
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1349669616180
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1349669616195
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1349669616205
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1349669616243
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1349669616246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669629856
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1349669632524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669786608
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669789302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669789849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669837066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669848920
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349669854949
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349669856310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669866866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349669873078
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349669874980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1349669876397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669878862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669966714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349669967246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349670208530
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1349670209299
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1349670210379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349670215037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349670398621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349670399339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349670400114
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1349670400333
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1349670402036
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1349670402037
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1349670402039
